video_id,title,description,upload_date,view_count,like_count,comment_count
-uvDzSpKYzo,Sksiuuu,"Get 10% discount on CP using this CODASHOP Link : https://codashop.sjv.io/c/3004826/1122626/11950

IGN - CarnageOnYT
Device - iPad Pro


———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/skp_carnage

DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#​​​siuuu #CODMobile​​​​ #CallOfDutyMobile #codm",2022-10-21T12:03:59Z,6971,547,47
h5s38_nHqnQ,COD Mobile Live | BATTLE ROYALE Time  | #WhyNotBrWC,"Check out the latest products by AMD :  https://bit.ly/39FWKo6

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020
Discord ID  - Carnage#7546


———————————————————————————

Socials - 

INSTAGRAM: https://instagram.com/aexcarnage

DISCORD: https://discord.gg/cVYDhjQHSy

Team Insidious: https://instagram.com/insidious_org

Aesthetic X: https://discord.gg/SDDTYFK

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories.

#CODM #CODMOBILE #CarnageCODM",2021-04-10T16:24:33Z,7184,573,10
_Z0-5NA41OI,NEW TYPE 25 LEGACY Gameplay | Should CODM be adding such stuff in the game?,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Music from #InAudio: https://inaudio.org/ 
Track Name - Night Disco Pop [The Weeknd Style Music] by MokkaMusic / Late Night

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2023-05-05T11:35:43Z,20619,887,81
128w8LgUbWk,I collect honey with my HBRa3 Swarm,"Currently the #1 Global Leaderboards Player for Call of Duty Mobile 
Instagram - https://www.instagram.com/aexcarnage/
IGN - CarnageCODM-YT



#CODM #CODMobile #RawClip #CallOfDutyMobile",2021-02-11T12:40:32Z,9969,861,162
pm9j9qZ2bIQ,CBR or QQ9? Try the QXR,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2023-03-23T12:31:17Z,27213,1320,133
HhvkSbjFJjI,5 LOADOUTS to try after Season 3 Update in COD Mobile,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2024-03-13T12:33:23Z,9719,470,33
UjOhL099gPY,How to get 100% accuracy in ranked using this smg,"Get 10% discount on CP using this CODASHOP Link : https://codashop.sjv.io/c/3004826/1122626/11950

IGN - Carnage.YT
Device - iPad Pro 2021


———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/skp_carnage

DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2022-10-26T11:40:41Z,9013,478,56
L2YKV_xLrKs,Going cray cray with the MK2,"Check out the latest products by AMD : https://bit.ly/39FWKo6​​​​

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020



———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/ind.carnage

DISCORD: https://discord.gg/PqvTcVthw6

Team Insidious: https://instagram.com/insidious_org​​​​​​

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2021-06-26T12:09:27Z,31853,2498,263
A_r69rp5jwk,*NEW* Free BP TEC-9 Auto & Burst Gunsmith,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2024-03-14T07:30:48Z,19510,617,55
upUOP3yuuB0,What colour is your gun?,"Get 10% discount on CP using this CODASHOP Link : https://codashop.sjv.io/c/3004826/1122626/11950

IGN - Carnage.YT
Device - iPad Pro 2021


———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/skp_carnage

DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2022-09-26T12:30:30Z,6267,500,45
tCq4mbvfTos,F,"Check out the latest products by AMD : https://bit.ly/39FWKo6​​​​

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020
Discord ID  - Carnage#7546​​​​​​


———————————————————————————

Socials - 

INSTAGRAM: https://instagram.com/aexcarnage​​​​​​

DISCORD: https://discord.gg/cVYDhjQHSy​​​​​​

Team Insidious: https://instagram.com/insidious_org​​​​​​

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2021-04-28T12:32:55Z,56495,3536,154
iHgy7SCxF1Y,Toxic Clutch 💀,#callofdutymobile #codm #codmobile #callofduty #clutch #shorts #short,2024-03-31T12:34:34Z,17711,1837,65
lPcesqswY6g,Good addition to  MP rank?,"Get 10% discount on CP by using this CODASHOP Link : https://codashop.sjv.io/c/3004826/1122626/11950

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020



———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/ind.carnage

DISCORD: https://discord.gg/PqvTcVthw6

Team Insidious: https://instagram.com/insidious_org​​​​​​

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile #killconfirmed",2021-10-30T12:28:52Z,7023,806,124
8tV3OGugJ6k,Legendary Ranked Highlights #1,"Currently the #1 Global Leaderboards Player for Call of Duty Mobile (Season 10)
Instagram - https://www.instagram.com/aexcarnage/
IGN - CarnageCODM-YT

=============================

#CODM #CODMobile #CallOfDutyMobile",2020-10-14T15:31:04Z,4618,410,167
pXqqgiVT3y8,I put the crack in cracked 💀,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile #shorts",2023-09-07T12:01:18Z,104109,8590,151
c2VhooYAIvw,LIVE: #1 Leaderboard Player  | CarnageCODM | Cod Mobile Live,,2021-03-01T12:26:51Z,15286,1096,69
4Y9ocElwsvo,Sponsored by Call of duty: Mobile,"Check out the main channel of call of duty mobile: https://www.youtube.com/channel/UCj9bJX9hh3pXjktcsOLJdgw

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020
#CODMobile_Partner


———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/ind.carnage

DISCORD: https://discord.gg/PqvTcVthw6

Team Insidious: https://instagram.com/insidious_org​​​​​​

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2021-08-05T12:59:55Z,40886,4384,472
a1Y2ckXZ-E4,COD Mobile Live | MP ranked + customs  | CarnageCODM,"Check out the latest products by AMD :  https://bit.ly/39FWKo6

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020
Discord ID  - Carnage#7546


———————————————————————————

Socials - 

INSTAGRAM: https://instagram.com/aexcarnage

DISCORD: https://discord.gg/cVYDhjQHSy

Team Insidious: https://instagram.com/insidious_org

Aesthetic X: https://discord.gg/SDDTYFK

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories.

#CODM #CODMOBILE #CarnageCODM",2021-04-10T12:00:33Z,8999,665,23
Ncpnc_FaC6M,120 fps 6-FINGER CLAW HANDCAM on Samsung S23 Ultra | COD Mobile,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile #handcam #handcamgameplay",2024-01-16T12:14:54Z,20556,684,94
4Y9ocElwsvo,Sponsored by Call of duty: Mobile,"Check out the main channel of call of duty mobile: https://www.youtube.com/channel/UCj9bJX9hh3pXjktcsOLJdgw

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020
#CODMobile_Partner


———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/ind.carnage

DISCORD: https://discord.gg/PqvTcVthw6

Team Insidious: https://instagram.com/insidious_org​​​​​​

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2021-08-05T12:59:55Z,40886,4384,472
MvyiUgeWrmE,Satisfying HDR clips + Gunsmith (1 Shot Sniper),"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2023-03-31T05:46:26Z,122388,3373,132
CtFBQmsJqio,ChiCalm,"Check out the latest products by AMD : https://bit.ly/39FWKo6​​​​

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020



———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/ind.carnage

DISCORD: https://discord.gg/PqvTcVthw6

Team Insidious: https://instagram.com/insidious_org​​​​​​

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2021-07-29T12:06:55Z,27167,2684,282
mYLc7m-6EKg,Chill stream + customs later | COD Mobile Live | CarnageCODM,"Check out the latest products by AMD : https://www.amd.com/en/processors/ryzen

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020
Discord ID  - Carnage#7546


———————————————————————————

Socials - 

INSTAGRAM: https://instagram.com/aexcarnage

DISCORD: https://discord.gg/cVYDhjQHSy

Team Insidious: https://instagram.com/insidious_org

Aesthetic X: https://discord.gg/SDDTYFK

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories.

#CODM #CODMOBILE #CarnageCODM",2021-03-27T19:34:17Z,5607,449,3
4sudEksB200,COD Mobile Live | MP ranked + customs  | CarnageCODM,"Check out the latest products by AMD : https://www.amd.com/en/processors/ryzen

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020
Discord ID  - Carnage#7546


———————————————————————————

Socials - 

INSTAGRAM: https://instagram.com/aexcarnage

DISCORD: https://discord.gg/cVYDhjQHSy

Team Insidious: https://instagram.com/insidious_org

Aesthetic X: https://discord.gg/SDDTYFK

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories.

#CODM #CODMOBILE #CarnageCODM",2021-04-06T11:46:36Z,8290,608,11
9R9025cWbxg,These randoms got no chill 😂,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#shorts #CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile #short",2023-09-28T12:00:15Z,43908,3196,38
t40m8G7hhGc,Can your DLQ do this?,"Get 10% discount on CP by using this CODASHOP Link : https://codashop.sjv.io/c/3004826/1122626/11950

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020

———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/ind.carnage

DISCORD: https://discord.gg/PqvTcVthw6

Team Insidious: https://instagram.com/insidious_org​​​​​​

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2021-11-08T12:27:08Z,19626,2147,Not Available
u6PxNGXSqig,EM2 Mythic is the Best 3 Shot versatile AR • 19 Kills SnD,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2022-12-25T12:06:18Z,30070,1036,57
chHEBLBZ_es,*NEW* Sniper LW3-Tundra is better than DLQ? (Gunsmith Included),"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Music Credits :
""Montevideo"" by Infraction
https://bit.ly/34WzVtA
Music promoted by Inaudio: http://bit.ly/3qxoX6U

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2024-01-11T12:31:10Z,18296,698,73
ilOUJdp0gQE,Come collect my Argus gunsmith | 19 Kills SnD,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2023-09-25T12:42:19Z,10254,459,30
6P9pMVuAV44,#1 leaderboard player vs #2 leaderboards,"Get discount on CP using this CODASHOP Link : https://codashop.sjv.io/c/3004826/1122626/11950

CODASHOP Instagram : https://instagram.com/codashop.in?utm_medium=copy_link

CODASHOP Facebook : https://www.facebook.com/Codashop.IN/
#ad #codashop

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020


———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/ind.carnage

DISCORD: https://discord.gg/PqvTcVthw6

Team Insidious: https://instagram.com/insidious_org​​​​​​

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2021-12-06T12:36:19Z,26656,1674,162
hQ2DiszOW-U,Random cod mobile moments #3,"Get 10% discount on CP using this CODASHOP Link : https://codashop.sjv.io/c/3004826/1122626/11950

IGN - CarnageOnYT
Device - iPad Pro


———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/skp_carnage

DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2022-10-03T12:32:44Z,7095,516,26
pXqqgiVT3y8,I put the crack in cracked 💀,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile #shorts",2023-09-07T12:01:18Z,104109,8590,151
nSBgL99TqGI,LIVE: #3 CODM Global Leaderboard Player | CarnageCODM | Cod Mobile Live,,2020-12-05T23:33:58Z,4448,299,34
Aty0GAXWwTI,The AK buff we needed 💪,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#shorts #codm #codmobile #callofdutymobile #callofduty #short",2023-12-15T12:54:08Z,111617,7796,125
zC0UX148Vic,This Legendary DRH hits different in SnD,"Get 10% discount on CP using this CODASHOP Link : https://codashop.sjv.io/c/3004826/1122626/11950

IGN - Carnage.YT
Device - iPad Pro


———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/skp_carnage

DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2022-09-29T12:37:38Z,4818,305,34
Q8WUOq5lCi0,DL Q33 Geometry gave me Hacks,"Get discount on CP using this CODASHOP Link : https://codashop.sjv.io/c/3004826/1122626/11950

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020



———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/ind.carnage

DISCORD: https://discord.gg/PqvTcVthw6

Team Insidious: https://instagram.com/insidious_org​​​​​​

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2021-11-03T12:12:40Z,19303,1353,128
SdZnB8U9UPU,COD Mobile Live | Chill stream + customs,"Check out the latest products by AMD :  https://bit.ly/39FWKo6

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020
Discord ID  - Carnage#7546


———————————————————————————

Socials - 

INSTAGRAM: https://instagram.com/ind.carnage

DISCORD: https://discord.gg/cVYDhjQHSy

Team Insidious: https://instagram.com/insidious_org

Aesthetic X: https://discord.gg/SDDTYFK

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories.

#CODM #CODMOBILE #CarnageCODM",2021-05-13T12:43:22Z,11709,966,10
utnshRRq3LI,Casually dropping 20 kills in SnD with the Dlq33 - Grim Ending,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2023-08-18T06:31:42Z,17344,688,53
zhedWvjmxpY,Rip,"Check out the latest products by AMD : https://bit.ly/39FWKo6​​​

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020
Discord ID  - Carnage#7546​​​​​


———————————————————————————

Socials - 

INSTAGRAM: https://instagram.com/aexcarnage​​​​​

DISCORD: https://discord.gg/cVYDhjQHSy​​​​​

Team Insidious: https://instagram.com/insidious_org​​​​​

Aesthetic X: https://discord.gg/SDDTYFK​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​ #CODMobile​​​ #CallOfDutyMobile",2021-04-20T12:28:26Z,556819,22544,1030
nCuQ3311Dyo,Revenge.exe,"Get 10% discount on CP using this CODASHOP Link : https://codashop.sjv.io/c/3004826/1122626/11950

IGN - Carnage.YT
Device - iPad Pro 2021


———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/skp_carnage

DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2022-11-05T11:33:43Z,3998,375,21
eHLemjDcgGc,The Fennec-Ascended Gameplay + Attachments.,"#1 Global Leaderboards Player for Call of Duty Mobile (Season 10)
Insta - https://www.instagram.com/aexcarnage/
IGN - CarnageCODM-YT

=============================




#CODM #CODMobile #CallOfDutyMobile #FennecAttachments",2020-11-10T12:01:02Z,5187,327,74
z3YX5e4jyjQ,Gone in 12 seconds 👀,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile #shorts",2023-08-19T12:00:22Z,64681,4688,117
N36QJ_s8Hkg,Man-O-War at its Best 🥵🔥,#callofdutymobile #codm #codmobile #callofduty #meme #clutch #shorts #short #ace,2024-02-06T12:34:37Z,83531,5864,220
4dzHH3L66S4,Peek & Destroy 💀,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile #shorts",2023-08-08T12:06:02Z,77328,6099,85
B6jXiY5nhzU,Solo rank push to Legendary with PISTOL only  | Back from break | CarnageCODM | Cod Mobile Live,,2021-03-20T12:07:37Z,10050,784,17
GbVMatjlFSU,wut?,"Check out the latest products by AMD : https://bit.ly/39FWKo6​​​​

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020
Discord ID  - Carnage#7546​​​​​​


———————————————————————————

Socials - 

INSTAGRAM: https://instagram.com/aexcarnage​​​​​​

DISCORD: https://discord.gg/cVYDhjQHSy​​​​​​

Team Insidious: https://instagram.com/insidious_org​​​​​​

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2021-04-24T11:59:36Z,68378,3190,209
hvVHs0Pc1vQ,Satisfying Legendary HDR Snipes + Gunsmith,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2023-04-21T12:20:47Z,15040,731,41
2QX4YV5eyMc,UNDEAD SIEGE - HARD mode | Grind for Aether skin | Road to 50k,"Check out the latest products by AMD :  https://bit.ly/r-r-g

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020



———————————————————————————

Socials - 

INSTAGRAM: https://instagram.com/ind.carnage

DISCORD: https://discord.gg/cVYDhjQHSy

Team Insidious: https://instagram.com/insidious_org

Aesthetic X: https://discord.gg/SDDTYFK

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories.

#CODM #CODMOBILE #CarnageCODM",2021-08-03T15:26:03Z,11189,980,24
